year,state,num_sightings,name,region,decade,population,(num_sightings/population) * 1000,2017,breweries,per_capita_gdp_current,num_movies,Urban,Suburban,Rural
2002,AZ,120,Arizona,West,2e3,5130632,0.023388931422093806,120,39,36451,9,0.61,0.63,0.49
2002,CA,425,California,West,2e3,33871648,0.012547367048689216,981,270,36451,9,0.61,0.63,0.49
2002,CO,71,Colorado,West,2e3,4301261,0.016506787195661926,408,102,36451,9,0.61,0.63,0.49
2002,CT,23,Connecticut,Northeast,2e3,3405565,0.006753651743543289,83,17,36451,9,0.61,0.63,0.49
2002,DE,9,Delaware,South,2e3,783600,0.011485451761102604,27,8,36451,9,0.61,0.63,0.49
2002,FL,155,Florida,South,2e3,15982378,0.00969818133446725,287,83,36451,9,0.61,0.63,0.49
2002,GA,42,Georgia,South,2e3,8186453,0.005130427060413099,78,25,36451,9,0.61,0.63,0.49
2002,HI,15,Hawaii,West,2e3,1211537,0.012380967316722478,25,13,36451,9,0.61,0.63,0.49
2002,IA,25,Iowa,Midwest,2e3,2926324,0.008543141497660545,98,15,36451,9,0.61,0.63,0.49
2002,ID,19,Idaho,West,2e3,1293953,0.014683686347185717,68,19,36451,9,0.61,0.63,0.49
2002,IL,95,Illinois,Midwest,2e3,12419293,0.007649388737345999,259,43,36451,9,0.61,0.63,0.49
2002,IN,46,Indiana,Midwest,2e3,6080485,0.007565186000787766,171,23,36451,9,0.61,0.63,0.49
2002,KS,25,Kansas,Midwest,2e3,2688418,0.009299149165047994,49,8,36451,9,0.61,0.63,0.49
2002,KY,29,Kentucky,South,2e3,4041769,0.007175076061991668,63,10,36451,9,0.61,0.63,0.49
2002,LA,22,Louisiana,South,2e3,4468976,0.0049228279587986154,37,7,36451,9,0.61,0.63,0.49
2002,MA,50,Massachusetts,Northeast,2e3,6349097,0.00787513562952338,161,43,36451,9,0.61,0.63,0.49
2002,MD,50,Maryland,South,2e3,5296486,0.009440221308996192,94,26,36451,9,0.61,0.63,0.49
2002,ME,30,Maine,Northeast,2e3,1274923,0.023530832842454014,109,38,36451,9,0.61,0.63,0.49
2002,MI,84,Michigan,Midwest,2e3,9938444,0.008452027299243221,402,69,36451,9,0.61,0.63,0.49
2002,MN,28,Minnesota,Midwest,2e3,4919479,0.005691659624931827,183,37,36451,9,0.61,0.63,0.49
2002,MO,56,Missouri,Midwest,2e3,5595211,0.01000855910527771,131,28,36451,9,0.61,0.63,0.49
2002,MS,12,Mississippi,South,2e3,2844658,0.004218433287938304,16,4,36451,9,0.61,0.63,0.49
2002,MT,20,Montana,West,2e3,902195,0.02216815655152157,86,28,36451,9,0.61,0.63,0.49
2002,NC,65,North Carolina,South,2e3,8049313,0.00807522331408904,287,38,36451,9,0.61,0.63,0.49
2002,ND,4,North Dakota,Midwest,2e3,642200,0.006228589224540642,17,3,36451,9,0.61,0.63,0.49
2002,NE,18,Nebraska,Midwest,2e3,1711263,0.010518546827693931,49,10,36451,9,0.61,0.63,0.49
2002,NH,25,New Hampshire,Northeast,2e3,1235786,0.020230039828902414,77,17,36451,9,0.61,0.63,0.49
2002,NJ,58,New Jersey,Northeast,2e3,8414350,0.0068929863863518865,102,20,36451,9,0.61,0.63,0.49
2002,NM,46,New Mexico,West,2e3,1819046,0.02528798062280998,91,23,36451,9,0.61,0.63,0.49
2002,NV,42,Nevada,West,2e3,1998257,0.021018317463669587,43,17,36451,9,0.61,0.63,0.49
2002,NY,154,New York,Northeast,2e3,18976457,0.008115318892246324,420,84,36451,9,0.61,0.63,0.49
2002,OH,93,Ohio,Midwest,2e3,11353140,0.008191566386039456,269,64,36451,9,0.61,0.63,0.49
2002,OK,28,Oklahoma,South,2e3,3450654,0.008114403820261318,28,6,36451,9,0.61,0.63,0.49
2002,OR,96,Oregon,West,2e3,3421399,0.028058697626321866,323,81,36451,9,0.61,0.63,0.49
2002,PA,133,Pennsylvania,Northeast,2e3,12281054,0.010829689373566796,352,76,36451,9,0.61,0.63,0.49
2002,RI,6,Rhode Island,Northeast,2e3,1048319,0.005723448683082153,19,7,36451,9,0.61,0.63,0.49
2002,SC,28,South Carolina,South,2e3,4012012,0.006979041937063,70,19,36451,9,0.61,0.63,0.49
2002,SD,8,South Dakota,Midwest,2e3,754844,0.010598216320193312,23,7,36451,9,0.61,0.63,0.49
2002,TN,52,Tennessee,South,2e3,5689283,0.009139991805645809,108,22,36451,9,0.61,0.63,0.49
2002,TX,174,Texas,South,2e3,20851820,0.008344595339879204,279,42,36451,9,0.61,0.63,0.49
2002,UT,43,Utah,West,2e3,2233169,0.01925514817732111,36,17,36451,9,0.61,0.63,0.49
2002,VA,63,Virginia,South,2e3,7078515,0.008900171858080402,238,30,36451,9,0.61,0.63,0.49
2002,VT,14,Vermont,Northeast,2e3,608827,0.022995037999300295,76,25,36451,9,0.61,0.63,0.49
2002,WA,210,Washington,West,2e3,5894121,0.03562872224713405,448,94,36451,9,0.61,0.63,0.49
2002,WI,50,Wisconsin,Midwest,2e3,5363675,0.009321966748544607,237,90,36451,9,0.61,0.63,0.49
2002,WV,24,West Virginia,South,2e3,1808344,0.013271811115584202,24,5,36451,9,0.61,0.63,0.49
2002,WY,15,Wyoming,West,2e3,493782,0.03037777804780247,36,11,36451,9,0.61,0.63,0.49
2003,AK,14,Alaska,West,2e3,626932,0.022330970503978104,40,15,38811,9,0.64,0.65,0.51
2003,AL,42,Alabama,South,2e3,4447100,0.009444356996694476,37,3,38811,9,0.64,0.65,0.51
2003,AR,57,Arkansas,South,2e3,2673400,0.021321164060746613,36,4,38811,9,0.64,0.65,0.51
2003,AZ,127,Arizona,West,2e3,5130632,0.02475328575504928,120,36,38811,9,0.64,0.65,0.51
2003,CA,597,California,West,2e3,33871648,0.017625360301335206,981,278,38811,9,0.64,0.65,0.51
2003,CO,82,Colorado,West,2e3,4301261,0.019064176761187008,408,99,38811,9,0.64,0.65,0.51
2003,CT,35,Connecticut,Northeast,2e3,3405565,0.010277296131478916,83,17,38811,9,0.64,0.65,0.51
2003,DE,5,Delaware,South,2e3,783600,0.006380806533945891,27,9,38811,9,0.64,0.65,0.51
2003,FL,205,Florida,South,2e3,15982378,0.012826626926230877,287,78,38811,9,0.64,0.65,0.51
2003,GA,66,Georgia,South,2e3,8186453,0.008062099666363443,78,29,38811,9,0.64,0.65,0.51
2003,HI,12,Hawaii,West,2e3,1211537,0.009904773853377982,25,13,38811,9,0.64,0.65,0.51
2003,IA,33,Iowa,Midwest,2e3,2926324,0.01127694677691192,98,17,38811,9,0.64,0.65,0.51
2003,ID,27,Idaho,West,2e3,1293953,0.020866291124948123,68,20,38811,9,0.64,0.65,0.51
2003,IL,93,Illinois,Midwest,2e3,12419293,0.007488348974454505,259,43,38811,9,0.64,0.65,0.51
2003,IN,82,Indiana,Midwest,2e3,6080485,0.013485766349230365,171,23,38811,9,0.64,0.65,0.51
2003,KS,24,Kansas,Midwest,2e3,2688418,0.008927183198446076,49,7,38811,9,0.64,0.65,0.51
2003,KY,42,Kentucky,South,2e3,4041769,0.01039148946909138,63,10,38811,9,0.64,0.65,0.51
2003,LA,31,Louisiana,South,2e3,4468976,0.006936712123761685,37,6,38811,9,0.64,0.65,0.51
2003,MA,65,Massachusetts,Northeast,2e3,6349097,0.010237676318380394,161,44,38811,9,0.64,0.65,0.51
2003,MD,37,Maryland,South,2e3,5296486,0.006985763768657181,94,27,38811,9,0.64,0.65,0.51
2003,ME,36,Maine,Northeast,2e3,1274923,0.02823699941094482,109,37,38811,9,0.64,0.65,0.51
2003,MI,93,Michigan,Midwest,2e3,9938444,0.009357601652733567,402,76,38811,9,0.64,0.65,0.51
2003,MN,44,Minnesota,Midwest,2e3,4919479,0.008944036553464301,183,31,38811,9,0.64,0.65,0.51
2003,MO,64,Missouri,Midwest,2e3,5595211,0.011438353263174526,131,28,38811,9,0.64,0.65,0.51
2003,MS,16,Mississippi,South,2e3,2844658,0.005624577717251072,16,3,38811,9,0.64,0.65,0.51
2003,MT,19,Montana,West,2e3,902195,0.02105974872394549,86,24,38811,9,0.64,0.65,0.51
2003,NC,81,North Carolina,South,2e3,8049313,0.010062970591403268,287,41,38811,9,0.64,0.65,0.51
2003,ND,8,North Dakota,Midwest,2e3,642200,0.012457178449081284,17,3,38811,9,0.64,0.65,0.51
2003,NE,28,Nebraska,Midwest,2e3,1711263,0.016362183954190562,49,12,38811,9,0.64,0.65,0.51
2003,NH,25,New Hampshire,Northeast,2e3,1235786,0.020230039828902414,77,16,38811,9,0.64,0.65,0.51
2003,NJ,76,New Jersey,Northeast,2e3,8414350,0.009032189057978333,102,22,38811,9,0.64,0.65,0.51
2003,NM,45,New Mexico,West,2e3,1819046,0.024738241913618456,91,20,38811,9,0.64,0.65,0.51
2003,NV,38,Nevada,West,2e3,1998257,0.0190165729433201,43,16,38811,9,0.64,0.65,0.51
2003,NY,157,New York,Northeast,2e3,18976457,0.008273409520017356,420,86,38811,9,0.64,0.65,0.51
2003,OH,114,Ohio,Midwest,2e3,11353140,0.01004127492482256,269,59,38811,9,0.64,0.65,0.51
2003,OK,48,Oklahoma,South,2e3,3450654,0.013910406549019403,28,6,38811,9,0.64,0.65,0.51
2003,OR,93,Oregon,West,2e3,3421399,0.027181863325499305,323,87,38811,9,0.64,0.65,0.51
2003,PA,86,Pennsylvania,Northeast,2e3,12281054,0.007002656286667252,352,78,38811,9,0.64,0.65,0.51
2003,RI,10,Rhode Island,Northeast,2e3,1048319,0.009539081138470256,19,6,38811,9,0.64,0.65,0.51
2003,SC,63,South Carolina,South,2e3,4012012,0.01570284435839175,70,21,38811,9,0.64,0.65,0.51
2003,SD,8,South Dakota,Midwest,2e3,754844,0.010598216320193312,23,7,38811,9,0.64,0.65,0.51
2003,TN,50,Tennessee,South,2e3,5689283,0.008788453659274815,108,22,38811,9,0.64,0.65,0.51
2003,TX,189,Texas,South,2e3,20851820,0.009063957007110171,279,41,38811,9,0.64,0.65,0.51
2003,UT,41,Utah,West,2e3,2233169,0.018359559890003846,36,15,38811,9,0.64,0.65,0.51
2003,VA,67,Virginia,South,2e3,7078515,0.009465262134783919,238,30,38811,9,0.64,0.65,0.51
2003,VT,8,Vermont,Northeast,2e3,608827,0.013140021713885883,76,25,38811,9,0.64,0.65,0.51
2003,WA,245,Washington,West,2e3,5894121,0.04156684262165639,448,91,38811,9,0.64,0.65,0.51
2003,WI,66,Wisconsin,Midwest,2e3,5363675,0.012304996108078883,237,90,38811,9,0.64,0.65,0.51
2003,WV,18,West Virginia,South,2e3,1808344,0.009953858336688153,24,5,38811,9,0.64,0.65,0.51
2003,WY,9,Wyoming,West,2e3,493782,0.018226666828681484,36,11,38811,9,0.64,0.65,0.51
2004,AK,11,Alaska,West,2e3,626932,0.017545762538839937,40,13,41856,7,0.65,0.67,0.53
2004,AL,27,Alabama,South,2e3,4447100,0.0060713723550178764,37,5,41856,7,0.65,0.67,0.53
2004,AR,34,Arkansas,South,2e3,2673400,0.012717887334480435,36,4,41856,7,0.65,0.67,0.53
2004,AZ,199,Arizona,West,2e3,5130632,0.03878664460830557,120,31,41856,7,0.65,0.67,0.53
2004,CA,562,California,West,2e3,33871648,0.016592047720854916,981,282,41856,7,0.65,0.67,0.53
2004,CO,98,Colorado,West,2e3,4301261,0.0227840161292235,408,99,41856,7,0.65,0.67,0.53
2004,CT,43,Connecticut,Northeast,2e3,3405565,0.01262639239010267,83,20,41856,7,0.65,0.67,0.53
2004,DE,8,Delaware,South,2e3,783600,0.010209290454313426,27,9,41856,7,0.65,0.67,0.53
2004,FL,206,Florida,South,2e3,15982378,0.01288919583806615,287,74,41856,7,0.65,0.67,0.53
2004,GA,66,Georgia,South,2e3,8186453,0.008062099666363443,78,29,41856,7,0.65,0.67,0.53
2004,HI,18,Hawaii,West,2e3,1211537,0.014857160780066972,25,13,41856,7,0.65,0.67,0.53
2004,IA,37,Iowa,Midwest,2e3,2926324,0.012643849416537609,98,21,41856,7,0.65,0.67,0.53
2004,ID,19,Idaho,West,2e3,1293953,0.014683686347185717,68,19,41856,7,0.65,0.67,0.53
2004,IL,220,Illinois,Midwest,2e3,12419293,0.017714373918064418,259,45,41856,7,0.65,0.67,0.53
2004,IN,105,Indiana,Midwest,2e3,6080485,0.01726835934962425,171,23,41856,7,0.65,0.67,0.53
2004,KS,33,Kansas,Midwest,2e3,2688418,0.012274876897863354,49,10,41856,7,0.65,0.67,0.53
2004,KY,44,Kentucky,South,2e3,4041769,0.010886322300952874,63,10,41856,7,0.65,0.67,0.53
2004,LA,44,Louisiana,South,2e3,4468976,0.009845655917597231,37,9,41856,7,0.65,0.67,0.53
2004,MA,62,Massachusetts,Northeast,2e3,6349097,0.00976516818060899,161,46,41856,7,0.65,0.67,0.53
2004,MD,44,Maryland,South,2e3,5296486,0.008307394751916648,94,29,41856,7,0.65,0.67,0.53
2004,ME,16,Maine,Northeast,2e3,1274923,0.012549777515975476,109,43,41856,7,0.65,0.67,0.53
2004,MI,83,Michigan,Midwest,2e3,9938444,0.008351407926633183,402,78,41856,7,0.65,0.67,0.53
2004,MN,75,Minnesota,Midwest,2e3,4919479,0.015245516852495967,183,30,41856,7,0.65,0.67,0.53
2004,MO,80,Missouri,Midwest,2e3,5595211,0.014297941578968158,131,28,41856,7,0.65,0.67,0.53
2004,MS,23,Mississippi,South,2e3,2844658,0.008085330468548415,16,3,41856,7,0.65,0.67,0.53
2004,MT,27,Montana,West,2e3,902195,0.029927011344554114,86,22,41856,7,0.65,0.67,0.53
2004,NC,83,North Carolina,South,2e3,8049313,0.010311439001067546,287,43,41856,7,0.65,0.67,0.53
2004,ND,9,North Dakota,Midwest,2e3,642200,0.014014325755216443,17,4,41856,7,0.65,0.67,0.53
2004,NE,36,Nebraska,Midwest,2e3,1711263,0.021037093655387862,49,12,41856,7,0.65,0.67,0.53
2004,NH,18,New Hampshire,Northeast,2e3,1235786,0.014565628676809739,77,16,41856,7,0.65,0.67,0.53
2004,NJ,84,New Jersey,Northeast,2e3,8414350,0.009982945800923423,102,21,41856,7,0.65,0.67,0.53
2004,NM,40,New Mexico,West,2e3,1819046,0.02198954836766085,91,22,41856,7,0.65,0.67,0.53
2004,NV,49,Nevada,West,2e3,1998257,0.024521370374281187,43,17,41856,7,0.65,0.67,0.53
2004,NY,184,New York,Northeast,2e3,18976457,0.009696225169956647,420,80,41856,7,0.65,0.67,0.53
2004,OH,135,Ohio,Midwest,2e3,11353140,0.011890983463605662,269,55,41856,7,0.65,0.67,0.53
2004,OK,33,Oklahoma,South,2e3,3450654,0.00956340450245084,28,7,41856,7,0.65,0.67,0.53
2004,OR,93,Oregon,West,2e3,3421399,0.027181863325499305,323,92,41856,7,0.65,0.67,0.53
2004,PA,137,Pennsylvania,Northeast,2e3,12281054,0.011155394317132715,352,86,41856,7,0.65,0.67,0.53
2004,RI,19,Rhode Island,Northeast,2e3,1048319,0.018124254163093486,19,6,41856,7,0.65,0.67,0.53
2004,SC,47,South Carolina,South,2e3,4012012,0.01171482039435575,70,21,41856,7,0.65,0.67,0.53
2004,SD,13,South Dakota,Midwest,2e3,754844,0.01722210152031413,23,6,41856,7,0.65,0.67,0.53
2004,TN,81,Tennessee,South,2e3,5689283,0.014237294928025201,108,24,41856,7,0.65,0.67,0.53
2004,TX,201,Texas,South,2e3,20851820,0.009639446340894944,279,40,41856,7,0.65,0.67,0.53
2004,UT,25,Utah,West,2e3,2233169,0.01119485359146576,36,16,41856,7,0.65,0.67,0.53
2004,VA,55,Virginia,South,2e3,7078515,0.007769991304673368,238,31,41856,7,0.65,0.67,0.53
2004,VT,9,Vermont,Northeast,2e3,608827,0.014782524428121618,76,26,41856,7,0.65,0.67,0.53
2004,WA,246,Washington,West,2e3,5894121,0.0417365032037856,448,93,41856,7,0.65,0.67,0.53
2004,WI,52,Wisconsin,Midwest,2e3,5363675,0.009694845418486392,237,97,41856,7,0.65,0.67,0.53
2004,WV,25,West Virginia,South,2e3,1808344,0.013824803245400212,24,4,41856,7,0.65,0.67,0.53
2004,WY,6,Wyoming,West,2e3,493782,0.01215111121912099,36,13,41856,7,0.65,0.67,0.53
2005,AK,22,Alaska,West,2e3,626932,0.035091525077679875,40,15,44961,13,0.69,0.7,0.6
2005,AL,39,Alabama,South,2e3,4447100,0.008769760068359157,37,5,44961,13,0.69,0.7,0.6
2005,AR,37,Arkansas,South,2e3,2673400,0.013840053863993416,36,4,44961,13,0.69,0.7,0.6
2005,AZ,201,Arizona,West,2e3,5130632,0.03917646013200713,120,31,44961,13,0.69,0.7,0.6
2005,CA,539,California,West,2e3,33871648,0.015913013739396444,981,278,44961,13,0.69,0.7,0.6
2005,CO,77,Colorado,West,2e3,4301261,0.017901726958675607,408,104,44961,13,0.69,0.7,0.6
2005,CT,29,Connecticut,Northeast,2e3,3405565,0.008515473937511104,83,19,44961,13,0.69,0.7,0.6
2005,DE,11,Delaware,South,2e3,783600,0.014037774374680961,27,8,44961,13,0.69,0.7,0.6
2005,FL,244,Florida,South,2e3,15982378,0.015266814487806507,287,69,44961,13,0.69,0.7,0.6
2005,GA,73,Georgia,South,2e3,8186453,0.008917170843098959,78,25,44961,13,0.69,0.7,0.6
2005,HI,18,Hawaii,West,2e3,1211537,0.014857160780066972,25,12,44961,13,0.69,0.7,0.6
2005,IA,44,Iowa,Midwest,2e3,2926324,0.01503592903588256,98,18,44961,13,0.69,0.7,0.6
2005,ID,31,Idaho,West,2e3,1293953,0.02395759351382933,68,20,44961,13,0.69,0.7,0.6
2005,IL,209,Illinois,Midwest,2e3,12419293,0.016828655222161197,259,43,44961,13,0.69,0.7,0.6
2005,IN,84,Indiana,Midwest,2e3,6080485,0.013814687479699399,171,27,44961,13,0.69,0.7,0.6
2005,KS,44,Kansas,Midwest,2e3,2688418,0.01636650253048447,49,11,44961,13,0.69,0.7,0.6
2005,KY,60,Kentucky,South,2e3,4041769,0.014844984955844829,63,10,44961,13,0.69,0.7,0.6
2005,LA,30,Louisiana,South,2e3,4468976,0.006712947216543566,37,10,44961,13,0.69,0.7,0.6
2005,MA,61,Massachusetts,Northeast,2e3,6349097,0.009607665468018523,161,38,44961,13,0.69,0.7,0.6
2005,MD,40,Maryland,South,2e3,5296486,0.007552177047196952,94,25,44961,13,0.69,0.7,0.6
2005,ME,25,Maine,Northeast,2e3,1274923,0.01960902736871168,109,43,44961,13,0.69,0.7,0.6
2005,MI,92,Michigan,Midwest,2e3,9938444,0.009256982280123529,402,84,44961,13,0.69,0.7,0.6
2005,MN,74,Minnesota,Midwest,2e3,4919479,0.015042243294462685,183,31,44961,13,0.69,0.7,0.6
2005,MO,76,Missouri,Midwest,2e3,5595211,0.01358304450001975,131,33,44961,13,0.69,0.7,0.6
2005,MS,20,Mississippi,South,2e3,2844658,0.00703072214656384,16,3,44961,13,0.69,0.7,0.6
2005,MT,29,Montana,West,2e3,902195,0.03214382699970627,86,21,44961,13,0.69,0.7,0.6
2005,NC,106,North Carolina,South,2e3,8049313,0.013168825712206744,287,45,44961,13,0.69,0.7,0.6
2005,ND,4,North Dakota,Midwest,2e3,642200,0.006228589224540642,17,4,44961,13,0.69,0.7,0.6
2005,NE,14,Nebraska,Midwest,2e3,1711263,0.008181091977095281,49,16,44961,13,0.69,0.7,0.6
2005,NH,41,New Hampshire,Northeast,2e3,1235786,0.03317726531939996,77,14,44961,13,0.69,0.7,0.6
2005,NJ,86,New Jersey,Northeast,2e3,8414350,0.010220634986659694,102,21,44961,13,0.69,0.7,0.6
2005,NM,34,New Mexico,West,2e3,1819046,0.018691116112511723,91,22,44961,13,0.69,0.7,0.6
2005,NV,56,Nevada,West,2e3,1998257,0.028024423284892786,43,16,44961,13,0.69,0.7,0.6
2005,NY,161,New York,Northeast,2e3,18976457,0.008484197023712066,420,82,44961,13,0.69,0.7,0.6
2005,OH,88,Ohio,Midwest,2e3,11353140,0.007751159591091099,269,53,44961,13,0.69,0.7,0.6
2005,OK,45,Oklahoma,South,2e3,3450654,0.01304100613970569,28,8,44961,13,0.69,0.7,0.6
2005,OR,107,Oregon,West,2e3,3421399,0.031273756729337916,323,88,44961,13,0.69,0.7,0.6
2005,PA,104,Pennsylvania,Northeast,2e3,12281054,0.008468328532713886,352,78,44961,13,0.69,0.7,0.6
2005,RI,16,Rhode Island,Northeast,2e3,1048319,0.015262529821552408,19,5,44961,13,0.69,0.7,0.6
2005,SC,51,South Carolina,South,2e3,4012012,0.01271182638536475,70,19,44961,13,0.69,0.7,0.6
2005,SD,8,South Dakota,Midwest,2e3,754844,0.010598216320193312,23,6,44961,13,0.69,0.7,0.6
2005,TN,51,Tennessee,South,2e3,5689283,0.00896422273246031,108,19,44961,13,0.69,0.7,0.6
2005,TX,218,Texas,South,2e3,20851820,0.010454722897090039,279,45,44961,13,0.69,0.7,0.6
2005,UT,30,Utah,West,2e3,2233169,0.013433824309758913,36,15,44961,13,0.69,0.7,0.6
2005,VA,75,Virginia,South,2e3,7078515,0.010595442688190956,238,34,44961,13,0.69,0.7,0.6
2005,VT,16,Vermont,Northeast,2e3,608827,0.026280043427771765,76,24,44961,13,0.69,0.7,0.6
2005,WA,191,Washington,West,2e3,5894121,0.03240517118667907,448,100,44961,13,0.69,0.7,0.6
2005,WI,65,Wisconsin,Midwest,2e3,5363675,0.01211855677310799,237,98,44961,13,0.69,0.7,0.6
2005,WV,24,West Virginia,South,2e3,1808344,0.013271811115584202,24,4,44961,13,0.69,0.7,0.6
2005,WY,12,Wyoming,West,2e3,493782,0.02430222243824198,36,14,44961,13,0.69,0.7,0.6
2006,AK,14,Alaska,West,2e3,626932,0.022330970503978104,40,14,47097,6,0.71,0.73,0.62
2006,AL,39,Alabama,South,2e3,4447100,0.008769760068359157,37,4,47097,6,0.71,0.73,0.62
2006,AR,31,Arkansas,South,2e3,2673400,0.011595720804967458,36,4,47097,6,0.71,0.73,0.62
2006,AZ,141,Arizona,West,2e3,5130632,0.027481994420960224,120,33,47097,6,0.71,0.73,0.62
2006,CA,561,California,West,2e3,33871648,0.016562524504269763,981,293,47097,6,0.71,0.73,0.62
2006,CO,96,Colorado,West,2e3,4301261,0.02231903620821894,408,102,47097,6,0.71,0.73,0.62
2006,CT,31,Connecticut,Northeast,2e3,3405565,0.009102748002167042,83,18,47097,6,0.71,0.73,0.62
2006,DE,9,Delaware,South,2e3,783600,0.011485451761102604,27,9,47097,6,0.71,0.73,0.62
2006,FL,218,Florida,South,2e3,15982378,0.013640022780089422,287,51,47097,6,0.71,0.73,0.62
2006,GA,77,Georgia,South,2e3,8186453,0.009405782944090684,78,22,47097,6,0.71,0.73,0.62
2006,HI,11,Hawaii,West,2e3,1211537,0.00907937603226315,25,12,47097,6,0.71,0.73,0.62
2006,IA,27,Iowa,Midwest,2e3,2926324,0.00922659281747339,98,19,47097,6,0.71,0.73,0.62
2006,ID,36,Idaho,West,2e3,1293953,0.02782172149993083,68,20,47097,6,0.71,0.73,0.62
2006,IL,143,Illinois,Midwest,2e3,12419293,0.011514343046741872,259,45,47097,6,0.71,0.73,0.62
2006,IN,63,Indiana,Midwest,2e3,6080485,0.010361015609774548,171,25,47097,6,0.71,0.73,0.62
2006,KS,38,Kansas,Midwest,2e3,2688418,0.014134706730872951,49,17,47097,6,0.71,0.73,0.62
2006,KY,47,Kentucky,South,2e3,4041769,0.011628571548745116,63,10,47097,6,0.71,0.73,0.62
2006,LA,27,Louisiana,South,2e3,4468976,0.006041652494889209,37,10,47097,6,0.71,0.73,0.62
2006,MA,59,Massachusetts,Northeast,2e3,6349097,0.009292660042837587,161,40,47097,6,0.71,0.73,0.62
2006,MD,33,Maryland,South,2e3,5296486,0.0062305460639374855,94,26,47097,6,0.71,0.73,0.62
2006,ME,25,Maine,Northeast,2e3,1274923,0.01960902736871168,109,43,47097,6,0.71,0.73,0.62
2006,MI,109,Michigan,Midwest,2e3,9938444,0.01096751161449418,402,91,47097,6,0.71,0.73,0.62
2006,MN,58,Minnesota,Midwest,2e3,4919479,0.011789866365930213,183,35,47097,6,0.71,0.73,0.62
2006,MO,71,Missouri,Midwest,2e3,5595211,0.012689423151334239,131,34,47097,6,0.71,0.73,0.62
2006,MS,21,Mississippi,South,2e3,2844658,0.0073822582538920324,16,NA,47097,6,0.71,0.73,0.62
2006,MT,26,Montana,West,2e3,902195,0.028818603516978035,86,22,47097,6,0.71,0.73,0.62
2006,NC,75,North Carolina,South,2e3,8049313,0.009317565362410431,287,46,47097,6,0.71,0.73,0.62
2006,ND,8,North Dakota,Midwest,2e3,642200,0.012457178449081284,17,3,47097,6,0.71,0.73,0.62
2006,NE,24,Nebraska,Midwest,2e3,1711263,0.014024729103591909,49,16,47097,6,0.71,0.73,0.62
2006,NH,15,New Hampshire,Northeast,2e3,1235786,0.012138023897341449,77,14,47097,6,0.71,0.73,0.62
2006,NJ,72,New Jersey,Northeast,2e3,8414350,0.008556810686505791,102,21,47097,6,0.71,0.73,0.62
2006,NM,61,New Mexico,West,2e3,1819046,0.0335340612606828,91,23,47097,6,0.71,0.73,0.62
2006,NV,41,Nevada,West,2e3,1998257,0.020517881333582216,43,16,47097,6,0.71,0.73,0.62
2006,NY,124,New York,Northeast,2e3,18976457,0.006534412614536002,420,82,47097,6,0.71,0.73,0.62
2006,OH,100,Ohio,Midwest,2e3,11353140,0.008808135898967158,269,57,47097,6,0.71,0.73,0.62
2006,OK,32,Oklahoma,South,2e3,3450654,0.0092736043660129365,28,7,47097,6,0.71,0.73,0.62
2006,OR,84,Oregon,West,2e3,3421399,0.024551360423031632,323,95,47097,6,0.71,0.73,0.62
2006,PA,130,Pennsylvania,Northeast,2e3,12281054,0.010585410665892357,352,81,47097,6,0.71,0.73,0.62
2006,RI,15,Rhode Island,Northeast,2e3,1048319,0.014308621707705383,19,5,47097,6,0.71,0.73,0.62
2006,SC,36,South Carolina,South,2e3,4012012,0.008973053919080999,70,16,47097,6,0.71,0.73,0.62
2006,SD,7,South Dakota,Midwest,2e3,754844,0.009273439280169148,23,7,47097,6,0.71,0.73,0.62
2006,TN,61,Tennessee,South,2e3,5689283,0.010721913464315275,108,19,47097,6,0.71,0.73,0.62
2006,TX,231,Texas,South,2e3,20851820,0.011078169675356875,279,47,47097,6,0.71,0.73,0.62
2006,UT,23,Utah,West,2e3,2233169,0.010299265304148498,36,17,47097,6,0.71,0.73,0.62
2006,VA,66,Virginia,South,2e3,7078515,0.00932398956560804,238,35,47097,6,0.71,0.73,0.62
2006,VT,11,Vermont,Northeast,2e3,608827,0.018067529856593087,76,24,47097,6,0.71,0.73,0.62
2006,WA,177,Washington,West,2e3,5894121,0.03002992303687013,448,108,47097,6,0.71,0.73,0.62
2006,WI,38,Wisconsin,Midwest,2e3,5363675,0.007084694728893903,237,103,47097,6,0.71,0.73,0.62
2006,WV,17,West Virginia,South,2e3,1808344,0.009400866206872145,24,6,47097,6,0.71,0.73,0.62
